id;district_id;place_name;street_address;address_locality;created_at;updated_at;deleted_at
339;120305;Cancha Sintética Bernabeu;NULL;SAN RAMÓN - JUNÍN;26/10/2023 09:18;26/10/2023 09:18;NULL
340;150103;Alamo Junior;Km. 11 Carretera Central Santa Clara;Km. 11 Carretera Central Santa Clara - ATE - LIMA;27/10/2023 06:16;27/10/2023 06:16;NULL
341;150702;Country Club Sisicaya;Km. 47 Carretera Lima - Cieneguilla - Huarochiri;Km. 47 Carretera Lima - Cieneguilla - Huarochiri - ANTIOQUIA - LIMA;30/10/2023 13:38;30/10/2023 13:38;NULL
342;20101;Pukaventana;Av. Centenario 393;Av. Centenario 393 - HUARAZ - ÁNCASH;2/11/2023 03:54;2/11/2023 03:54;NULL
343;150101;Tiendas Vega;NULL;LIMA;2/11/2023 13:03;2/11/2023 13:56;NULL
344;200104;Gaia;Fundo Lazo;Fundo Lazo - CASTILLA - PIURA;7/11/2023 15:40;7/11/2023 15:40;NULL
345;150117;Enigma Fiestas & Eventos;Av. Las Palmeras 5265;Av. Las Palmeras 5265 - LOS OLIVOS - LIMA;13/11/2023 04:55;13/11/2023 04:55;NULL
346;150143;Gia Boulevard;Av. Nicolas de Piérola 841 Boulevard de VMT (Ex local Huallhua);Av. Nicolas de Piérola 841 Boulevard de VMT (Ex local Huallhua) - VILLA MARÍA DEL TRIUNFO - LIMA;15/11/2023 07:50;15/11/2023 07:50;NULL
347;150103;Coliseo Puno;Av. Las Torres 341 - 349 (Espalda de la Clínica San Juan de Dios);Av. Las Torres 341 - 349 (Espalda de la Clínica San Juan de Dios) - ATE - LIMA;15/11/2023 13:50;15/11/2023 13:50;NULL
348;150143;Contigo Perú;Pista Nueva del Boulevard de VMT - Frente al Banco de La Nación;Pista Nueva del Boulevard de VMT - Frente al Banco de La Nación - VILLA MARÍA DEL TRIUNFO - LIMA;17/11/2023 12:53;17/11/2023 12:53;NULL
349;150142;Arena Sur;Av. 1ro. de mayo Cdra 15;Av. 1ro. de mayo Cdra 15 - VILLA EL SALVADOR - LIMA;17/11/2023 13:34;17/11/2023 13:34;NULL
350;211101;Rose;Lote D-11 - Zona Industrial De La URB. Taparachi;Lote D-11 - Zona Industrial De La URB. Taparachi - JULIACA - PUNO;17/11/2023 15:08;30/11/2023 05:31;NULL
351;150101;Meson del Inca;Av. Petit Thouars 195;Av. Petit Thouars 195 - LIMA;18/11/2023 07:57;18/11/2023 07:57;NULL
352;130101;Florida Club;La Encalada del Golf;La Encalada del Golf - TRUJILLO - LA LIBERTAD;22/11/2023 05:37;22/11/2023 05:37;NULL
353;250402;Los Troncos;NULL;TALARA - PIURA;24/11/2023 09:16;4/12/2023 10:02;NULL
354;150104;Centro de Convenciones Barranco - CCB;Av. República de Panamá 220, Barranco;Av. República de Panamá 220, Barranco - BARRANCO - LIMA;11/12/2023 11:54;11/12/2023 11:54;NULL
355;60101;Restaurant Campestre Los Patos;NULL;CAJAMARCA;12/12/2023 17:47;12/12/2023 17:47;NULL
356;150125;Explanada Mercado 3 Regiones;Panamerica Norte Km. 33.5;Panamerica Norte Km. 33.5 - PUENTE PIEDRA - LIMA;13/12/2023 06:16;13/12/2023 06:16;NULL
357;150132;Piscina Vilcanota;Av. Los Ciruelos 443;Av. Los Ciruelos 443 - SAN JUAN DE LURIGANCHO - LIMA;13/12/2023 13:52;13/12/2023 13:52;NULL
358;180301;Coliseo Jorge Basadre;NULL;ILO - MOQUEGUA;13/12/2023 15:44;13/12/2023 15:44;NULL
359;230101;Coliseo Tupac Amaru;NULL;TACNA;14/12/2023 10:04;14/12/2023 10:04;NULL
360;150142;Estadio Quinches;Av. 1 de Mayo frente a Tottus;Av. 1 de Mayo frente a Tottus - VILLA EL SALVADOR - LIMA;14/12/2023 11:08;14/12/2023 11:08;NULL
361;150201;El Ruedo;Av. Lima 1331;Av. Lima 1331 - BARRANCA - LIMA;20/12/2023 06:31;20/12/2023 06:31;NULL
362;150101;Rosa Negra Bar;Jirón Rufino Torrico 1137;Jirón Rufino Torrico 1137 - LIMA;20/12/2023 06:40;20/12/2023 06:40;NULL
363;70101;El Otro Yacumama;Av. Tomas Valle N° 2881;Av. Tomas Valle N° 2881 - CALLAO;21/12/2023 21:09;21/12/2023 21:09;NULL
364;220913;Xilan Harmony Afloat (Embarque en Puerto Azul);Balneario Turístico 2 de Mayo s/n;Balneario Turístico 2 de Mayo s/n - SAUCE - SAN MARTÍN;22/12/2023 16:39;22/12/2023 17:35;NULL
365;230110;Estadio Joel Gutierrez;NULL;CORONEL GREGORIO ALBARRACÍN LANCHIPA - TACNA;3/01/2024 11:52;3/01/2024 11:52;NULL
366;120401;Recepciones Lians;Jr. Arica 3333;Jr. Arica 3333 - JAUJA - JUNÍN;3/01/2024 16:38;3/01/2024 16:38;NULL
367;90101;Villa San Francisco;Carretera Lircay km 3.200;Carretera Lircay km 3.200 - HUANCAVELICA;3/01/2024 17:07;3/01/2024 17:07;NULL
368;110301;Coliseo Vista Alegre;NULL;NASCA - ICA;4/01/2024 11:49;4/01/2024 11:49;NULL
369;150130;Coliseo Eduardo Dibós;Av. Angamos Este 2681;Av. Angamos Este 2681 - SAN BORJA - LIMA;4/01/2024 15:35;4/01/2024 15:35;NULL
370;60101;El Zarco Campestre;NULL;CAJAMARCA;9/01/2024 13:05;9/01/2024 13:05;NULL
371;110304;Polideportivo Micaela Bastidas;NULL;MARCONA - ICA;9/01/2024 15:17;9/01/2024 15:17;NULL
372;150130;It Club;Av. Javier Prado Este 1858 (Al lado de La Rambla);Av. Javier Prado Este 1858 (Al lado de La Rambla) - SAN BORJA - LIMA;10/01/2024 14:48;11/03/2024 07:53;NULL
373;60801;KM 16 Food & Parking;Chamaya Km. 16;Chamaya Km. 16 - JAÉN - CAJAMARCA;12/01/2024 04:40;13/03/2025 12:30;NULL
374;110301;Coliseo Cerrado;NULL;NASCA - ICA;12/01/2024 13:21;12/01/2024 13:21;NULL
375;150501;Coliseo Lolo Fernandez;NULL;SAN VICENTE DE CAÑETE - LIMA;12/01/2024 13:59;12/01/2024 13:59;NULL
376;150125;Complejo Turístico El Andén;Au. Panamericana Nte. 26;Au. Panamericana Nte. 26 - PUENTE PIEDRA - LIMA;15/01/2024 07:28;15/01/2024 07:28;NULL
377;150119;Explanada del Mercado Virgen de Las Mercedes;NULL;LURIN - LIMA;15/01/2024 15:11;15/01/2024 15:11;NULL
378;200104;Atlantis Club Zoo Park;NULL;CASTILLA - PIURA;17/01/2024 08:43;17/01/2024 08:43;NULL
379;200601;"Estadio Municipal ""Campeones del 36""";Trans. Ica 361;Trans. Ica 361 - SULLANA - PIURA;17/01/2024 11:04;17/01/2024 11:04;NULL
380;70106;Estadio Municipal de Mi Perú;NULL;VENTANILLA - CALLAO;18/01/2024 06:16;18/01/2024 06:16;NULL
381;10701;Centro Recreacional El Zafiro;NULL;BAGUA GRANDE - AMAZONAS;19/01/2024 08:31;19/01/2024 08:31;NULL
382;10101;Magnus Disco;Jr. Dos de Mayo 1300;Jr. Dos de Mayo 1300 - CHACHAPOYAS - AMAZONAS;19/01/2024 08:45;19/01/2024 08:45;NULL
383;60101;Estadio Municipal de Cajamarca;NULL;CAJAMARCA;23/01/2024 19:03;23/01/2024 19:03;NULL
384;220901;Estadio Municipal de La Banda de Shilcayo;NULL;TARAPOTO - SAN MARTÍN;25/01/2024 12:04;25/01/2024 12:04;NULL
385;150143;Piscina el Diamante;Av. Las Palmas Paradero El Sol José Galvez;Av. Las Palmas Paradero El Sol José Galvez - VILLA MARÍA DEL TRIUNFO - LIMA;25/01/2024 13:09;14/02/2024 08:03;NULL
386;70106;Frontis Reniec Pachacutec;Av. 225 Sector B1;Av. 225 Sector B1 - VENTANILLA - CALLAO;26/01/2024 08:35;26/01/2024 08:35;NULL
387;150143;Monumental Chalhuanquino;Frente a Senati de VMT;Frente a Senati de VMT - VILLA MARÍA DEL TRIUNFO - LIMA;26/01/2024 13:23;26/01/2024 13:23;NULL
388;200705;Plataforma San Pedro;NULL;LOS ORGANOS - PIURA;29/01/2024 08:45;29/01/2024 08:45;NULL
389;150119;Pachacamac Arena;UC 11264 Parcela Los Levanos - Predio Los Sauces UC 04183 (Frente a América de Pachacamac);UC 11264 Parcela Los Levanos - Predio Los Sauces UC 04183 (Frente a América de Pachacamac) - LURIN - LIMA;29/01/2024 20:12;29/01/2024 20:12;NULL
390;150135;Plaza Norte;Av. Alfredo Mendiola 1400;Av. Alfredo Mendiola 1400 - SAN MARTÍN DE PORRES - LIMA;30/01/2024 06:49;30/01/2024 06:49;NULL
391;150133;Explanada Instituto Gilda Ballivian;Av. Vargas Machuca 320;Av. Vargas Machuca 320 - SAN JUAN DE MIRAFLORES - LIMA;30/01/2024 07:11;30/01/2024 07:11;NULL
392;130104;Ebaristo Playa Huanchaquito;NULL;HUANCHACO - LA LIBERTAD;31/01/2024 15:53;31/01/2024 15:53;NULL
393;120101;"Salón de Recepciones ""Los Cristales""";Calle Lima 1989 (Ref. Frente al Parque de los Periodistas);Calle Lima 1989 (Ref. Frente al Parque de los Periodistas) - HUANCAYO - JUNÍN;1/02/2024 15:16;1/02/2024 15:16;NULL
394;150104;La Estación de Barranco;Av. Pedro de Osma 112;Av. Pedro de Osma 112 - BARRANCO - LIMA;2/02/2024 07:52;2/02/2024 07:52;NULL
395;20101;Club Mistura;NULL;HUARAZ - ÁNCASH;13/02/2024 07:31;13/02/2024 07:31;NULL
396;21801;Biloba Club;Frente a Metro de Nvo. Chimbote;Frente a Metro de Nvo. Chimbote - CHIMBOTE - ÁNCASH;16/02/2024 09:03;16/02/2024 11:30;NULL
397;150143;Estadio Mamara;NULL;VILLA MARÍA DEL TRIUNFO - LIMA;21/02/2024 13:00;21/02/2024 13:00;NULL
398;150101;Raymi Vip;Av. Bolivia N° 266;Av. Bolivia N° 266 - LIMA;26/02/2024 06:20;26/02/2024 06:20;NULL
399;150101;Parque de La Exposición;Av. 28 de Julio;Av. 28 de Julio - LIMA;2/03/2024 06:52;2/03/2024 06:52;NULL
400;150112;Peña Los Andes;NULL;INDEPENDENCIA - LIMA;4/03/2024 14:15;4/03/2024 14:15;NULL
401;150101;Centro de Convenciones Kantaro;Av. Tacna 225;Av. Tacna 225 - LIMA;5/03/2024 04:53;5/03/2024 04:53;NULL
402;150125;La Matarina Club Campestre;NULL;PUENTE PIEDRA - LIMA;5/03/2024 05:28;5/03/2024 05:28;NULL
403;150125;Club Campestre Sonia Morales;NULL;PUENTE PIEDRA - LIMA;9/03/2024 14:04;9/03/2024 14:04;NULL
404;190301;Fundo Cemayu;NULL;OXAPAMPA - PASCO;11/03/2024 13:42;11/03/2024 13:42;NULL
